UTC Datetime,Local Datetime,countlineName,direction,Pedestrian
2023-10-24 09:45:00,2023-10-24 10:45:00,S1_ParkRow_path_RHS_uob001,in,46
2023-10-24 09:45:00,2023-10-24 10:45:00,S1_ParkRow_path_RHS_uob001,out,201
2023-10-24 10:00:00,2023-10-24 11:00:00,S1_ParkRow_path_RHS_uob001,in,97
2023-10-24 10:00:00,2023-10-24 11:00:00,S1_ParkRow_path_RHS_uob001,out,69
2023-10-24 10:15:00,2023-10-24 11:15:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-24 10:15:00,2023-10-24 11:15:00,S1_ParkRow_path_RHS_uob001,out,31
2023-10-24 10:30:00,2023-10-24 11:30:00,S1_ParkRow_path_RHS_uob001,in,53
2023-10-24 10:30:00,2023-10-24 11:30:00,S1_ParkRow_path_RHS_uob001,out,77
2023-10-24 10:45:00,2023-10-24 11:45:00,S1_ParkRow_path_RHS_uob001,in,87
2023-10-24 10:45:00,2023-10-24 11:45:00,S1_ParkRow_path_RHS_uob001,out,107
2023-10-24 11:00:00,2023-10-24 12:00:00,S1_ParkRow_path_RHS_uob001,in,101
2023-10-24 11:00:00,2023-10-24 12:00:00,S1_ParkRow_path_RHS_uob001,out,66
2023-10-24 11:15:00,2023-10-24 12:15:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-24 11:15:00,2023-10-24 12:15:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-24 11:30:00,2023-10-24 12:30:00,S1_ParkRow_path_RHS_uob001,in,70
2023-10-24 11:30:00,2023-10-24 12:30:00,S1_ParkRow_path_RHS_uob001,out,96
2023-10-24 11:45:00,2023-10-24 12:45:00,S1_ParkRow_path_RHS_uob001,in,92
2023-10-24 11:45:00,2023-10-24 12:45:00,S1_ParkRow_path_RHS_uob001,out,141
2023-10-24 12:00:00,2023-10-24 13:00:00,S1_ParkRow_path_RHS_uob001,in,124
2023-10-24 12:00:00,2023-10-24 13:00:00,S1_ParkRow_path_RHS_uob001,out,77
2023-10-24 12:15:00,2023-10-24 13:15:00,S1_ParkRow_path_RHS_uob001,in,52
2023-10-24 12:15:00,2023-10-24 13:15:00,S1_ParkRow_path_RHS_uob001,out,46
2023-10-24 12:30:00,2023-10-24 13:30:00,S1_ParkRow_path_RHS_uob001,in,45
2023-10-24 12:30:00,2023-10-24 13:30:00,S1_ParkRow_path_RHS_uob001,out,147
2023-10-24 12:45:00,2023-10-24 13:45:00,S1_ParkRow_path_RHS_uob001,in,92
2023-10-24 12:45:00,2023-10-24 13:45:00,S1_ParkRow_path_RHS_uob001,out,256
2023-10-24 13:00:00,2023-10-24 14:00:00,S1_ParkRow_path_RHS_uob001,in,136
2023-10-24 13:00:00,2023-10-24 14:00:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-24 13:15:00,2023-10-24 14:15:00,S1_ParkRow_path_RHS_uob001,in,55
2023-10-24 13:15:00,2023-10-24 14:15:00,S1_ParkRow_path_RHS_uob001,out,31
2023-10-24 13:30:00,2023-10-24 14:30:00,S1_ParkRow_path_RHS_uob001,in,46
2023-10-24 13:30:00,2023-10-24 14:30:00,S1_ParkRow_path_RHS_uob001,out,84
2023-10-24 13:45:00,2023-10-24 14:45:00,S1_ParkRow_path_RHS_uob001,in,134
2023-10-24 13:45:00,2023-10-24 14:45:00,S1_ParkRow_path_RHS_uob001,out,111
2023-10-24 14:00:00,2023-10-24 15:00:00,S1_ParkRow_path_RHS_uob001,in,130
2023-10-24 14:00:00,2023-10-24 15:00:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-24 14:15:00,2023-10-24 15:15:00,S1_ParkRow_path_RHS_uob001,in,65
2023-10-24 14:15:00,2023-10-24 15:15:00,S1_ParkRow_path_RHS_uob001,out,39
2023-10-24 14:30:00,2023-10-24 15:30:00,S1_ParkRow_path_RHS_uob001,in,89
2023-10-24 14:30:00,2023-10-24 15:30:00,S1_ParkRow_path_RHS_uob001,out,85
2023-10-24 14:45:00,2023-10-24 15:45:00,S1_ParkRow_path_RHS_uob001,in,198
2023-10-24 14:45:00,2023-10-24 15:45:00,S1_ParkRow_path_RHS_uob001,out,177
2023-10-24 15:00:00,2023-10-24 16:00:00,S1_ParkRow_path_RHS_uob001,in,228
2023-10-24 15:00:00,2023-10-24 16:00:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-24 15:15:00,2023-10-24 16:15:00,S1_ParkRow_path_RHS_uob001,in,97
2023-10-24 15:15:00,2023-10-24 16:15:00,S1_ParkRow_path_RHS_uob001,out,40
2023-10-24 15:30:00,2023-10-24 16:30:00,S1_ParkRow_path_RHS_uob001,in,84
2023-10-24 15:30:00,2023-10-24 16:30:00,S1_ParkRow_path_RHS_uob001,out,48
2023-10-24 15:45:00,2023-10-24 16:45:00,S1_ParkRow_path_RHS_uob001,in,135
2023-10-24 15:45:00,2023-10-24 16:45:00,S1_ParkRow_path_RHS_uob001,out,98
2023-10-24 16:00:00,2023-10-24 17:00:00,S1_ParkRow_path_RHS_uob001,in,305
2023-10-24 16:00:00,2023-10-24 17:00:00,S1_ParkRow_path_RHS_uob001,out,50
2023-10-24 16:15:00,2023-10-24 17:15:00,S1_ParkRow_path_RHS_uob001,in,149
2023-10-24 16:15:00,2023-10-24 17:15:00,S1_ParkRow_path_RHS_uob001,out,38
2023-10-24 16:30:00,2023-10-24 17:30:00,S1_ParkRow_path_RHS_uob001,in,127
2023-10-24 16:30:00,2023-10-24 17:30:00,S1_ParkRow_path_RHS_uob001,out,52
2023-10-24 16:45:00,2023-10-24 17:45:00,S1_ParkRow_path_RHS_uob001,in,225
2023-10-24 16:45:00,2023-10-24 17:45:00,S1_ParkRow_path_RHS_uob001,out,56
2023-10-24 17:00:00,2023-10-24 18:00:00,S1_ParkRow_path_RHS_uob001,in,212
2023-10-24 17:00:00,2023-10-24 18:00:00,S1_ParkRow_path_RHS_uob001,out,36
2023-10-24 17:15:00,2023-10-24 18:15:00,S1_ParkRow_path_RHS_uob001,in,89
2023-10-24 17:15:00,2023-10-24 18:15:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-24 17:30:00,2023-10-24 18:30:00,S1_ParkRow_path_RHS_uob001,in,59
2023-10-24 17:30:00,2023-10-24 18:30:00,S1_ParkRow_path_RHS_uob001,out,26
2023-10-24 17:45:00,2023-10-24 18:45:00,S1_ParkRow_path_RHS_uob001,in,52
2023-10-24 17:45:00,2023-10-24 18:45:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-24 18:00:00,2023-10-24 19:00:00,S1_ParkRow_path_RHS_uob001,in,51
2023-10-24 18:00:00,2023-10-24 19:00:00,S1_ParkRow_path_RHS_uob001,out,25
2023-10-24 18:15:00,2023-10-24 19:15:00,S1_ParkRow_path_RHS_uob001,in,52
2023-10-24 18:15:00,2023-10-24 19:15:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-24 18:30:00,2023-10-24 19:30:00,S1_ParkRow_path_RHS_uob001,in,54
2023-10-24 18:30:00,2023-10-24 19:30:00,S1_ParkRow_path_RHS_uob001,out,21
2023-10-24 18:45:00,2023-10-24 19:45:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-24 18:45:00,2023-10-24 19:45:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-24 19:00:00,2023-10-24 20:00:00,S1_ParkRow_path_RHS_uob001,in,30
2023-10-24 19:00:00,2023-10-24 20:00:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-24 19:15:00,2023-10-24 20:15:00,S1_ParkRow_path_RHS_uob001,in,26
2023-10-24 19:15:00,2023-10-24 20:15:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-24 19:30:00,2023-10-24 20:30:00,S1_ParkRow_path_RHS_uob001,in,14
2023-10-24 19:30:00,2023-10-24 20:30:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-24 19:45:00,2023-10-24 20:45:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-24 19:45:00,2023-10-24 20:45:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-24 20:00:00,2023-10-24 21:00:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-24 20:00:00,2023-10-24 21:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 20:15:00,2023-10-24 21:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-24 20:15:00,2023-10-24 21:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 20:30:00,2023-10-24 21:30:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-24 20:30:00,2023-10-24 21:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 20:45:00,2023-10-24 21:45:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-24 20:45:00,2023-10-24 21:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 21:00:00,2023-10-24 22:00:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-24 21:00:00,2023-10-24 22:00:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-24 21:15:00,2023-10-24 22:15:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-24 21:15:00,2023-10-24 22:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 21:30:00,2023-10-24 22:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 21:30:00,2023-10-24 22:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 21:45:00,2023-10-24 22:45:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-24 21:45:00,2023-10-24 22:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 22:00:00,2023-10-24 23:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 22:00:00,2023-10-24 23:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 22:15:00,2023-10-24 23:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 22:15:00,2023-10-24 23:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 22:30:00,2023-10-24 23:30:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-24 22:30:00,2023-10-24 23:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 22:45:00,2023-10-24 23:45:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-24 22:45:00,2023-10-24 23:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 23:00:00,2023-10-25 00:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 23:00:00,2023-10-25 00:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 23:15:00,2023-10-25 00:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 23:15:00,2023-10-25 00:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 23:30:00,2023-10-25 00:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 23:30:00,2023-10-25 00:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-24 23:45:00,2023-10-25 00:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-24 23:45:00,2023-10-25 00:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 00:00:00,2023-10-25 01:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 00:00:00,2023-10-25 01:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 00:15:00,2023-10-25 01:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 00:15:00,2023-10-25 01:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 00:30:00,2023-10-25 01:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 00:30:00,2023-10-25 01:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 00:45:00,2023-10-25 01:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 00:45:00,2023-10-25 01:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 01:00:00,2023-10-25 02:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 01:00:00,2023-10-25 02:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 01:15:00,2023-10-25 02:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 01:15:00,2023-10-25 02:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 01:30:00,2023-10-25 02:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 01:30:00,2023-10-25 02:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 01:45:00,2023-10-25 02:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 01:45:00,2023-10-25 02:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 02:00:00,2023-10-25 03:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 02:00:00,2023-10-25 03:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 02:15:00,2023-10-25 03:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 02:15:00,2023-10-25 03:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 02:30:00,2023-10-25 03:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 02:30:00,2023-10-25 03:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 02:45:00,2023-10-25 03:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 02:45:00,2023-10-25 03:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 03:00:00,2023-10-25 04:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 03:00:00,2023-10-25 04:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 03:15:00,2023-10-25 04:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 03:15:00,2023-10-25 04:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 03:30:00,2023-10-25 04:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 03:30:00,2023-10-25 04:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 03:45:00,2023-10-25 04:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 03:45:00,2023-10-25 04:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 04:00:00,2023-10-25 05:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 04:00:00,2023-10-25 05:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 04:15:00,2023-10-25 05:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 04:15:00,2023-10-25 05:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 04:30:00,2023-10-25 05:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-25 04:30:00,2023-10-25 05:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 04:45:00,2023-10-25 05:45:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-25 04:45:00,2023-10-25 05:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 05:00:00,2023-10-25 06:00:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-25 05:00:00,2023-10-25 06:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 05:15:00,2023-10-25 06:15:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-25 05:15:00,2023-10-25 06:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-25 05:30:00,2023-10-25 06:30:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-25 05:30:00,2023-10-25 06:30:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-25 05:45:00,2023-10-25 06:45:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-25 05:45:00,2023-10-25 06:45:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-25 06:00:00,2023-10-25 07:00:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-25 06:00:00,2023-10-25 07:00:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-25 06:15:00,2023-10-25 07:15:00,S1_ParkRow_path_RHS_uob001,in,10
2023-10-25 06:15:00,2023-10-25 07:15:00,S1_ParkRow_path_RHS_uob001,out,5
2023-10-25 06:30:00,2023-10-25 07:30:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-25 06:30:00,2023-10-25 07:30:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-25 06:45:00,2023-10-25 07:45:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-25 06:45:00,2023-10-25 07:45:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-25 07:00:00,2023-10-25 08:00:00,S1_ParkRow_path_RHS_uob001,in,31
2023-10-25 07:00:00,2023-10-25 08:00:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-25 07:15:00,2023-10-25 08:15:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-25 07:15:00,2023-10-25 08:15:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-25 07:30:00,2023-10-25 08:30:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-25 07:30:00,2023-10-25 08:30:00,S1_ParkRow_path_RHS_uob001,out,162
2023-10-25 07:45:00,2023-10-25 08:45:00,S1_ParkRow_path_RHS_uob001,in,28
2023-10-25 07:45:00,2023-10-25 08:45:00,S1_ParkRow_path_RHS_uob001,out,347
2023-10-25 08:00:00,2023-10-25 09:00:00,S1_ParkRow_path_RHS_uob001,in,19
2023-10-25 08:00:00,2023-10-25 09:00:00,S1_ParkRow_path_RHS_uob001,out,64
2023-10-25 08:15:00,2023-10-25 09:15:00,S1_ParkRow_path_RHS_uob001,in,19
2023-10-25 08:15:00,2023-10-25 09:15:00,S1_ParkRow_path_RHS_uob001,out,65
2023-10-25 08:30:00,2023-10-25 09:30:00,S1_ParkRow_path_RHS_uob001,in,20
2023-10-25 08:30:00,2023-10-25 09:30:00,S1_ParkRow_path_RHS_uob001,out,116
2023-10-25 08:45:00,2023-10-25 09:45:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-25 08:45:00,2023-10-25 09:45:00,S1_ParkRow_path_RHS_uob001,out,212
2023-10-25 09:00:00,2023-10-25 10:00:00,S1_ParkRow_path_RHS_uob001,in,52
2023-10-25 09:00:00,2023-10-25 10:00:00,S1_ParkRow_path_RHS_uob001,out,74
2023-10-25 09:15:00,2023-10-25 10:15:00,S1_ParkRow_path_RHS_uob001,in,29
2023-10-25 09:15:00,2023-10-25 10:15:00,S1_ParkRow_path_RHS_uob001,out,48
2023-10-25 09:30:00,2023-10-25 10:30:00,S1_ParkRow_path_RHS_uob001,in,35
2023-10-25 09:30:00,2023-10-25 10:30:00,S1_ParkRow_path_RHS_uob001,out,136
2023-10-25 09:45:00,2023-10-25 10:45:00,S1_ParkRow_path_RHS_uob001,in,75
2023-10-25 09:45:00,2023-10-25 10:45:00,S1_ParkRow_path_RHS_uob001,out,228
2023-10-25 10:00:00,2023-10-25 11:00:00,S1_ParkRow_path_RHS_uob001,in,120
2023-10-25 10:00:00,2023-10-25 11:00:00,S1_ParkRow_path_RHS_uob001,out,64
2023-10-25 10:15:00,2023-10-25 11:15:00,S1_ParkRow_path_RHS_uob001,in,45
2023-10-25 10:15:00,2023-10-25 11:15:00,S1_ParkRow_path_RHS_uob001,out,45
2023-10-25 10:30:00,2023-10-25 11:30:00,S1_ParkRow_path_RHS_uob001,in,55
2023-10-25 10:30:00,2023-10-25 11:30:00,S1_ParkRow_path_RHS_uob001,out,87
2023-10-25 10:45:00,2023-10-25 11:45:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-25 10:45:00,2023-10-25 11:45:00,S1_ParkRow_path_RHS_uob001,out,142
2023-10-25 11:00:00,2023-10-25 12:00:00,S1_ParkRow_path_RHS_uob001,in,178
2023-10-25 11:00:00,2023-10-25 12:00:00,S1_ParkRow_path_RHS_uob001,out,36
2023-10-25 11:15:00,2023-10-25 12:15:00,S1_ParkRow_path_RHS_uob001,in,67
2023-10-25 11:15:00,2023-10-25 12:15:00,S1_ParkRow_path_RHS_uob001,out,48
2023-10-25 11:30:00,2023-10-25 12:30:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-25 11:30:00,2023-10-25 12:30:00,S1_ParkRow_path_RHS_uob001,out,49
2023-10-25 11:45:00,2023-10-25 12:45:00,S1_ParkRow_path_RHS_uob001,in,132
2023-10-25 11:45:00,2023-10-25 12:45:00,S1_ParkRow_path_RHS_uob001,out,80
2023-10-25 12:00:00,2023-10-25 13:00:00,S1_ParkRow_path_RHS_uob001,in,232
2023-10-25 12:00:00,2023-10-25 13:00:00,S1_ParkRow_path_RHS_uob001,out,39
2023-10-25 12:15:00,2023-10-25 13:15:00,S1_ParkRow_path_RHS_uob001,in,76
2023-10-25 12:15:00,2023-10-25 13:15:00,S1_ParkRow_path_RHS_uob001,out,43
2023-10-25 12:30:00,2023-10-25 13:30:00,S1_ParkRow_path_RHS_uob001,in,74
2023-10-25 12:30:00,2023-10-25 13:30:00,S1_ParkRow_path_RHS_uob001,out,40
2023-10-25 12:45:00,2023-10-25 13:45:00,S1_ParkRow_path_RHS_uob001,in,63
2023-10-25 12:45:00,2023-10-25 13:45:00,S1_ParkRow_path_RHS_uob001,out,53
2023-10-25 13:00:00,2023-10-25 14:00:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-25 13:00:00,2023-10-25 14:00:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-25 13:15:00,2023-10-25 14:15:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-25 13:15:00,2023-10-25 14:15:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-25 13:30:00,2023-10-25 14:30:00,S1_ParkRow_path_RHS_uob001,in,60
2023-10-25 13:30:00,2023-10-25 14:30:00,S1_ParkRow_path_RHS_uob001,out,51
2023-10-25 13:45:00,2023-10-25 14:45:00,S1_ParkRow_path_RHS_uob001,in,83
2023-10-25 13:45:00,2023-10-25 14:45:00,S1_ParkRow_path_RHS_uob001,out,64
2023-10-25 14:00:00,2023-10-25 15:00:00,S1_ParkRow_path_RHS_uob001,in,86
2023-10-25 14:00:00,2023-10-25 15:00:00,S1_ParkRow_path_RHS_uob001,out,32
2023-10-25 14:15:00,2023-10-25 15:15:00,S1_ParkRow_path_RHS_uob001,in,127
2023-10-25 14:15:00,2023-10-25 15:15:00,S1_ParkRow_path_RHS_uob001,out,52
2023-10-25 14:30:00,2023-10-25 15:30:00,S1_ParkRow_path_RHS_uob001,in,99
2023-10-25 14:30:00,2023-10-25 15:30:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-25 14:45:00,2023-10-25 15:45:00,S1_ParkRow_path_RHS_uob001,in,79
2023-10-25 14:45:00,2023-10-25 15:45:00,S1_ParkRow_path_RHS_uob001,out,23
2023-10-25 15:00:00,2023-10-25 16:00:00,S1_ParkRow_path_RHS_uob001,in,109
2023-10-25 15:00:00,2023-10-25 16:00:00,S1_ParkRow_path_RHS_uob001,out,51
2023-10-25 15:15:00,2023-10-25 16:15:00,S1_ParkRow_path_RHS_uob001,in,55
2023-10-25 15:15:00,2023-10-25 16:15:00,S1_ParkRow_path_RHS_uob001,out,38
2023-10-25 15:30:00,2023-10-25 16:30:00,S1_ParkRow_path_RHS_uob001,in,92
2023-10-25 15:30:00,2023-10-25 16:30:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-25 15:45:00,2023-10-25 16:45:00,S1_ParkRow_path_RHS_uob001,in,84
2023-10-25 15:45:00,2023-10-25 16:45:00,S1_ParkRow_path_RHS_uob001,out,49
2023-10-25 16:00:00,2023-10-25 17:00:00,S1_ParkRow_path_RHS_uob001,in,117
2023-10-25 16:00:00,2023-10-25 17:00:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-25 16:15:00,2023-10-25 17:15:00,S1_ParkRow_path_RHS_uob001,in,101
2023-10-25 16:15:00,2023-10-25 17:15:00,S1_ParkRow_path_RHS_uob001,out,45
2023-10-25 16:30:00,2023-10-25 17:30:00,S1_ParkRow_path_RHS_uob001,in,66
2023-10-25 16:30:00,2023-10-25 17:30:00,S1_ParkRow_path_RHS_uob001,out,47
2023-10-25 16:45:00,2023-10-25 17:45:00,S1_ParkRow_path_RHS_uob001,in,105
2023-10-25 16:45:00,2023-10-25 17:45:00,S1_ParkRow_path_RHS_uob001,out,53
2023-10-25 17:00:00,2023-10-25 18:00:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-25 17:00:00,2023-10-25 18:00:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-25 17:15:00,2023-10-25 18:15:00,S1_ParkRow_path_RHS_uob001,in,53
2023-10-25 17:15:00,2023-10-25 18:15:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-25 17:30:00,2023-10-25 18:30:00,S1_ParkRow_path_RHS_uob001,in,49
2023-10-25 17:30:00,2023-10-25 18:30:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-25 17:45:00,2023-10-25 18:45:00,S1_ParkRow_path_RHS_uob001,in,66
2023-10-25 17:45:00,2023-10-25 18:45:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-25 18:00:00,2023-10-25 19:00:00,S1_ParkRow_path_RHS_uob001,in,35
2023-10-25 18:00:00,2023-10-25 19:00:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-25 18:15:00,2023-10-25 19:15:00,S1_ParkRow_path_RHS_uob001,in,43
2023-10-25 18:15:00,2023-10-25 19:15:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-25 18:30:00,2023-10-25 19:30:00,S1_ParkRow_path_RHS_uob001,in,25
2023-10-25 18:30:00,2023-10-25 19:30:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-25 18:45:00,2023-10-25 19:45:00,S1_ParkRow_path_RHS_uob001,in,20
2023-10-25 18:45:00,2023-10-25 19:45:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-25 19:00:00,2023-10-25 20:00:00,S1_ParkRow_path_RHS_uob001,in,34
2023-10-25 19:00:00,2023-10-25 20:00:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-25 19:15:00,2023-10-25 20:15:00,S1_ParkRow_path_RHS_uob001,in,22
2023-10-25 19:15:00,2023-10-25 20:15:00,S1_ParkRow_path_RHS_uob001,out,17
2023-10-25 19:30:00,2023-10-25 20:30:00,S1_ParkRow_path_RHS_uob001,in,28
2023-10-25 19:30:00,2023-10-25 20:30:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-25 19:45:00,2023-10-25 20:45:00,S1_ParkRow_path_RHS_uob001,in,35
2023-10-25 19:45:00,2023-10-25 20:45:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-25 20:00:00,2023-10-25 21:00:00,S1_ParkRow_path_RHS_uob001,in,29
2023-10-25 20:00:00,2023-10-25 21:00:00,S1_ParkRow_path_RHS_uob001,out,10
2023-10-25 20:15:00,2023-10-25 21:15:00,S1_ParkRow_path_RHS_uob001,in,25
2023-10-25 20:15:00,2023-10-25 21:15:00,S1_ParkRow_path_RHS_uob001,out,19
2023-10-25 20:30:00,2023-10-25 21:30:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-25 20:30:00,2023-10-25 21:30:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-25 20:45:00,2023-10-25 21:45:00,S1_ParkRow_path_RHS_uob001,in,16
2023-10-25 20:45:00,2023-10-25 21:45:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-25 21:00:00,2023-10-25 22:00:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-25 21:00:00,2023-10-25 22:00:00,S1_ParkRow_path_RHS_uob001,out,10
2023-10-25 21:15:00,2023-10-25 22:15:00,S1_ParkRow_path_RHS_uob001,in,14
